filename,label,extension,parsed_source_ids,component_group_id,is_jpeg
Tp_D_NNN_M_N_txt00059_txt00050_10373.tif,tampered,tif,txt00059;txt00050,component_0000,False
Tp_D_NNN_M_N_txt00060_txt00061_10186.tif,tampered,tif,txt00060;txt00061,component_6458,False
Tp_D_NNN_M_N_txt00060_txt00062_10183.tif,tampered,tif,txt00060;txt00062,component_6458,False
Tp_D_NNN_M_N_txt00061_txt00062_10184.tif,tampered,tif,txt00061;txt00062,component_6458,False
Tp_D_NNN_M_N_txt00062_txt00061_10185.tif,tampered,tif,txt00062;txt00061,component_6458,False
Tp_D_NNN_M_N_txt00065_txt00066_10008.tif,tampered,tif,txt00065;txt00066,component_0000,False
Tp_D_NNN_M_N_txt00066_txt00065_10121.tif,tampered,tif,txt00066;txt00065,component_0000,False
Tp_D_NNN_M_N_txt00066_txt00065_10122.tif,tampered,tif,txt00066;txt00065,component_0000,False
Tp_D_NNN_M_N_txt00068_txt00065_10123.tif,tampered,tif,txt00068;txt00065,component_0000,False
Tp_D_NNN_M_N_txt10109_txt00097_10815.jpg,tampered,jpg,txt10109;txt00097,component_6480,True
Tp_D_NNN_M_O_ani00036_nat00083_10054.tif,tampered,tif,ani00036;nat00083,component_0000,False
Tp_D_NNN_M_O_arc00041_nat00097_00261.tif,tampered,tif,arc00041;nat00097,component_0000,False
Tp_D_NNN_M_O_art00052_nat10122_11849.jpg,tampered,jpg,art00052;nat10122,component_0000,True
Tp_D_NNN_M_O_nat00033_ani00031_10078.tif,tampered,tif,nat00033;ani00031,component_0000,False
Tp_D_NNN_M_O_sec00017_cha00085_10785.jpg,tampered,jpg,sec00017;cha00085,component_0000,True
Tp_D_NNN_M_O_sec00031_nat00062_00052.tif,tampered,tif,sec00031;nat00062,component_0000,False
Tp_D_NNN_M_O_sec00039_nat00001_00060.tif,tampered,tif,sec00039;nat00001,component_0000,False
Tp_D_NNN_M_O_sec20056_sec20042_01646.tif,tampered,tif,sec20056;sec20042,component_5640,False
Tp_D_NNN_S_B_ani00055_ani00089_11137.jpg,tampered,jpg,ani00055;ani00089,component_0000,True
Tp_D_NNN_S_B_ani20056_ani20057_02099.tif,tampered,tif,ani20056;ani20057,component_0132,False
Tp_D_NNN_S_B_arc00023_cha00023_20092.jpg,tampered,jpg,arc00023;cha00023,component_0000,True
Tp_D_NNN_S_B_arc00059_nat00059_11829.jpg,tampered,jpg,arc00059;nat00059,component_0000,True
Tp_D_NNN_S_B_arc20098_arc20030_02198.tif,tampered,tif,arc20098;arc20030,component_1013,False
Tp_D_NNN_S_B_art00003_cha00028_01427.tif,tampered,tif,art00003;cha00028,component_0000,False
Tp_D_NNN_S_B_art00032_nat00003_00510.tif,tampered,tif,art00032;nat00003,component_0000,False
Tp_D_NNN_S_B_art00097_cha00047_01384.tif,tampered,tif,art00097;cha00047,component_0000,False
Tp_D_NNN_S_B_art20029_art20034_02336.tif,tampered,tif,art20029;art20034,component_1985,False
Tp_D_NNN_S_B_art20064_nat20042_02325.tif,tampered,tif,art20064;nat20042,component_0081,False
Tp_D_NNN_S_B_cha00022_arc00097_00342.tif,tampered,tif,cha00022;arc00097,component_0000,False
Tp_D_NNN_S_B_cha00023_cha00022_00343.tif,tampered,tif,cha00023;cha00022,component_0000,False
Tp_D_NNN_S_B_cha00029_pla00030_20105.tif,tampered,tif,cha00029;pla00030,component_0000,False
Tp_D_NNN_S_B_cha00081_cha00065_00401.tif,tampered,tif,cha00081;cha00065,component_0000,False
Tp_D_NNN_S_B_cha00088_cha00063_00408.tif,tampered,tif,cha00088;cha00063,component_0000,False
Tp_D_NNN_S_B_cha00088_txt00068_10182.tif,tampered,tif,cha00088;txt00068,component_0000,False
Tp_D_NNN_S_B_cha00100_cha00020_00420.tif,tampered,tif,cha00100;cha00020,component_0000,False
Tp_D_NNN_S_B_ind00057_ind00066_01346.tif,tampered,tif,ind00057;ind00066,component_0000,False
Tp_D_NNN_S_B_ind00070_cha00089_00471.tif,tampered,tif,ind00070;cha00089,component_0000,False
Tp_D_NNN_S_B_ind00079_ind00080_00477.tif,tampered,tif,ind00079;ind00080,component_3583,False
Tp_D_NNN_S_B_nat00012_ani00031_00632.tif,tampered,tif,nat00012;ani00031,component_0000,False
Tp_D_NNN_S_B_nat00013_cha00015_20050.jpg,tampered,jpg,nat00013;cha00015,component_0000,True
Tp_D_NNN_S_B_nat00019_nat00007_00637.tif,tampered,tif,nat00019;nat00007,component_0000,False
Tp_D_NNN_S_B_nat00021_cha00063_00639.tif,tampered,tif,nat00021;cha00063,component_0000,False
Tp_D_NNN_S_B_nat00023_nat00007_00641.tif,tampered,tif,nat00023;nat00007,component_0000,False
Tp_D_NNN_S_B_nat00027_nat00030_11094.jpg,tampered,jpg,nat00027;nat00030,component_0000,True
Tp_D_NNN_S_B_nat00034_cha00096_00648.tif,tampered,tif,nat00034;cha00096,component_0000,False
Tp_D_NNN_S_B_nat00036_cha00097_00650.tif,tampered,tif,nat00036;cha00097,component_0000,False
Tp_D_NNN_S_B_nat00036_cha00097_00699.tif,tampered,tif,nat00036;cha00097,component_0000,False
Tp_D_NNN_S_B_nat00036_nat00034_20124.tif,tampered,tif,nat00036;nat00034,component_0000,False
Tp_D_NNN_S_B_nat00038_nat00002_00652.tif,tampered,tif,nat00038;nat00002,component_0000,False
Tp_D_NNN_S_B_nat00061_art00020_11442.jpg,tampered,jpg,nat00061;art00020,component_0000,True
Tp_D_NNN_S_B_nat00079_nat00040_00676.tif,tampered,tif,nat00079;nat00040,component_0000,False
Tp_D_NNN_S_B_nat00082_cha00096_00678.tif,tampered,tif,nat00082;cha00096,component_0000,False
Tp_D_NNN_S_B_nat00089_nat00065_00696.tif,tampered,tif,nat00089;nat00065,component_0000,False
Tp_D_NNN_S_B_nat20007_nat20011_02213.tif,tampered,tif,nat20007;nat20011,component_3872,False
Tp_D_NNN_S_B_nat20037_nat20042_02240.tif,tampered,tif,nat20037;nat20042,component_0081,False
Tp_D_NNN_S_B_pla00090_cha00028_00348.tif,tampered,tif,pla00090;cha00028,component_0000,False
Tp_D_NNN_S_B_sec00011_cha00051_00371.tif,tampered,tif,sec00011;cha00051,component_0000,False
Tp_D_NNN_S_B_sec00020_ind00020_20013.jpg,tampered,jpg,sec00020;ind00020,component_0000,True
Tp_D_NNN_S_B_sec00062_cha00023_00701.tif,tampered,tif,sec00062;cha00023,component_0000,False
Tp_D_NNN_S_B_sec00064_nat00095_00742.tif,tampered,tif,sec00064;nat00095,component_0000,False
Tp_D_NNN_S_B_sec00072_sec00072_00727.tif,tampered,tif,sec00072,component_0000,False
Tp_D_NNN_S_B_sec00091_cha00085_00111.tif,tampered,tif,sec00091;cha00085,component_0000,False
Tp_D_NNN_S_B_sec10001_arc00020_20006.jpg,tampered,jpg,sec10001;arc00020,component_0000,True
Tp_D_NNN_S_B_txt00068_cha00065_10178.tif,tampered,tif,txt00068;cha00065,component_0000,False
Tp_D_NNN_S_N_ani00010_ani00017_10215.tif,tampered,tif,ani00010;ani00017,component_0000,False
Tp_D_NNN_S_N_ani00016_ani00013_00136.tif,tampered,tif,ani00016;ani00013,component_0000,False
Tp_D_NNN_S_N_ani00017_ani00010_10216.tif,tampered,tif,ani00017;ani00010,component_0000,False
Tp_D_NNN_S_N_ani10113_ani10112_11625.jpg,tampered,jpg,ani10113;ani10112,component_0000,True
Tp_D_NNN_S_N_ani10113_ani10114_11631.jpg,tampered,jpg,ani10113;ani10114,component_0000,True
Tp_D_NNN_S_N_ani10114_ani10112_11627.jpg,tampered,jpg,ani10114;ani10112,component_0000,True
Tp_D_NNN_S_N_ani10166_ani00070_12444.jpg,tampered,jpg,ani10166;ani00070,component_0000,True
Tp_D_NNN_S_N_ani10168_ani10196_12449.jpg,tampered,jpg,ani10168;ani10196,component_0000,True
Tp_D_NNN_S_N_ani10174_ani10173_12454.jpg,tampered,jpg,ani10174;ani10173,component_0000,True
Tp_D_NNN_S_N_ani10176_ani10175_12460.jpg,tampered,jpg,ani10176;ani10175,component_0052,True
Tp_D_NNN_S_N_ani10177_ani10179_12488.jpg,tampered,jpg,ani10177;ani10179,component_0052,True
Tp_D_NNN_S_N_ani10179_ani10175_12487.jpg,tampered,jpg,ani10179;ani10175,component_0052,True
Tp_D_NNN_S_N_ani10181_ani10180_12427.jpg,tampered,jpg,ani10181;ani10180,component_0051,True
Tp_D_NNN_S_N_ani10191_ani10200_12436.jpg,tampered,jpg,ani10191;ani10200,component_0000,True
Tp_D_NNN_S_N_ani10193_ani10195_12442.jpg,tampered,jpg,ani10193;ani10195,component_0065,True
Tp_D_NNN_S_N_ani10199_ani10200_12411.jpg,tampered,jpg,ani10199;ani10200,component_0000,True
Tp_D_NNN_S_N_ani10200_ani10199_12409.jpg,tampered,jpg,ani10200;ani10199,component_0000,True
Tp_D_NNN_S_N_ani10201_ani10200_12412.jpg,tampered,jpg,ani10201;ani10200,component_0000,True
Tp_D_NNN_S_N_ani10218_ani10219_12386.jpg,tampered,jpg,ani10218;ani10219,component_0000,True
Tp_D_NNN_S_N_ani20005_ani20001_02048.tif,tampered,tif,ani20005;ani20001,component_0080,False
Tp_D_NNN_S_N_ani20016_ani20017_02059.tif,tampered,tif,ani20016;ani20017,component_0094,False
Tp_D_NNN_S_N_ani20069_ani20070_02111.tif,tampered,tif,ani20069;ani20070,component_0143,False
Tp_D_NNN_S_N_arc00017_ani00058_00237.tif,tampered,tif,arc00017;ani00058,component_0000,False
Tp_D_NNN_S_N_arc00030_cha00023_00250.tif,tampered,tif,arc00030;cha00023,component_0000,False
Tp_D_NNN_S_N_arc00047_arc00086_00267.tif,tampered,tif,arc00047;arc00086,component_0000,False
Tp_D_NNN_S_N_arc00059_nat10122_11828.jpg,tampered,jpg,arc00059;nat10122,component_0000,True
Tp_D_NNN_S_N_arc00060_arc00062_11493.jpg,tampered,jpg,arc00060;arc00062,component_0000,True
Tp_D_NNN_S_N_arc00066_cha00096_00416.tif,tampered,tif,arc00066;cha00096,component_0000,False
Tp_D_NNN_S_N_arc00071_ind00001_00421.tif,tampered,tif,arc00071;ind00001,component_0000,False
Tp_D_NNN_S_N_arc00087_arc00087_00307.tif,tampered,tif,arc00087,component_0960,False
Tp_D_NNN_S_N_arc00092_arc00092_00312.tif,tampered,tif,arc00092,component_0000,False
Tp_D_NNN_S_N_arc20040_arc20041_01493.tif,tampered,tif,arc20040;arc20041,component_1023,False
Tp_D_NNN_S_N_arc20042_arc20039_01495.tif,tampered,tif,arc20042;arc20039,component_1022,False
Tp_D_NNN_S_N_arc20043_arc20039_01496.tif,tampered,tif,arc20043;arc20039,component_1022,False
Tp_D_NNN_S_N_arc20087_arc20087_01727.tif,tampered,tif,arc20087,component_1061,False
Tp_D_NNN_S_N_art00006_ind00030_00498.tif,tampered,tif,art00006;ind00030,component_0000,False
Tp_D_NNN_S_N_art00013_art00014_11813.jpg,tampered,jpg,art00013;art00014,component_0000,True
Tp_D_NNN_S_N_art00025_cha00050_01423.tif,tampered,tif,art00025;cha00050,component_0000,False
Tp_D_NNN_S_N_art00033_cha00063_01421.tif,tampered,tif,art00033;cha00063,component_0000,False
Tp_D_NNN_S_N_art00037_cha00040_01417.tif,tampered,tif,art00037;cha00040,component_0000,False
Tp_D_NNN_S_N_art00045_cha00023_01409.tif,tampered,tif,art00045;cha00023,component_0000,False
Tp_D_NNN_S_N_art00045_cha00096_00519.tif,tampered,tif,art00045;cha00096,component_0000,False
Tp_D_NNN_S_N_art00057_ind00018_01403.tif,tampered,tif,art00057;ind00018,component_0000,False
Tp_D_NNN_S_N_art00058_ani00031_01402.tif,tampered,tif,art00058;ani00031,component_0000,False
Tp_D_NNN_S_N_art00058_cha00063_00525.tif,tampered,tif,art00058;cha00063,component_0000,False
Tp_D_NNN_S_N_art00084_cha00026_01390.tif,tampered,tif,art00084;cha00026,component_0000,False
Tp_D_NNN_S_N_art10111_ani00100_11620.jpg,tampered,jpg,art10111;ani00100,component_0000,True
Tp_D_NNN_S_N_cha00010_cha00007_10167.tif,tampered,tif,cha00010;cha00007,component_0000,False
Tp_D_NNN_S_N_cha00013_cha00010_10168.tif,tampered,tif,cha00013;cha00010,component_0000,False
Tp_D_NNN_S_N_cha00045_cha00045_00365.tif,tampered,tif,cha00045,component_2740,False
Tp_D_NNN_S_N_cha00046_cha00046_00366.tif,tampered,tif,cha00046,component_2741,False
Tp_D_NNN_S_N_cha00054_cha00029_00374.tif,tampered,tif,cha00054;cha00029,component_0000,False
Tp_D_NNN_S_N_cha00068_cha00006_00388.tif,tampered,tif,cha00068;cha00006,component_0000,False
Tp_D_NNN_S_N_cha00075_ani00079_00395.tif,tampered,tif,cha00075;ani00079,component_0000,False
Tp_D_NNN_S_N_cha00084_cha00084_00700.tif,tampered,tif,cha00084,component_0000,False
Tp_D_NNN_S_N_cha00087_ani00069_00407.tif,tampered,tif,cha00087;ani00069,component_0000,False
Tp_D_NNN_S_N_cha00099_cha00100_00419.tif,tampered,tif,cha00099;cha00100,component_0000,False
Tp_D_NNN_S_N_cha10134_pla00049_12203.jpg,tampered,jpg,cha10134;pla00049,component_0000,True
Tp_D_NNN_S_N_cha10176_cha10172_12285.jpg,tampered,jpg,cha10176;cha10172,component_0000,True
Tp_D_NNN_S_N_cha10187_cha10188_12307.jpg,tampered,jpg,cha10187;cha10188,component_0000,True
Tp_D_NNN_S_N_cha10195_cha10188_12321.jpg,tampered,jpg,cha10195;cha10188,component_0000,True
Tp_D_NNN_S_N_ind00002_cha00040_00422.tif,tampered,tif,ind00002;cha00040,component_0000,False
Tp_D_NNN_S_N_ind00012_cha00020_00430.tif,tampered,tif,ind00012;cha00020,component_0000,False
Tp_D_NNN_S_N_ind00019_ind00020_00435.tif,tampered,tif,ind00019;ind00020,component_0000,False
Tp_D_NNN_S_N_ind00031_ind00030_00446.tif,tampered,tif,ind00031;ind00030,component_0000,False
Tp_D_NNN_S_N_ind00032_cha00020_00447.tif,tampered,tif,ind00032;cha00020,component_0000,False
Tp_D_NNN_S_N_ind00053_cha00023_00459.tif,tampered,tif,ind00053;cha00023,component_0000,False
Tp_D_NNN_S_N_ind00053_ind00020_01342.tif,tampered,tif,ind00053;ind00020,component_0000,False
Tp_D_NNN_S_N_ind00060_ind00058_01349.tif,tampered,tif,ind00060;ind00058,component_0000,False
Tp_D_NNN_S_N_ind00062_ind00060_10702.jpg,tampered,jpg,ind00062;ind00060,component_0000,True
Tp_D_NNN_S_N_ind00067_ind00066_00469.tif,tampered,tif,ind00067;ind00066,component_0000,False
Tp_D_NNN_S_N_ind00070_ind00074_10930.jpg,tampered,jpg,ind00070;ind00074,component_0000,True
Tp_D_NNN_S_N_ind00074_ind00074_01361.tif,tampered,tif,ind00074,component_0000,False
Tp_D_NNN_S_N_ind00080_ind00080_00478.tif,tampered,tif,ind00080,component_3583,False
Tp_D_NNN_S_N_ind00088_ind00066_00483.tif,tampered,tif,ind00088;ind00066,component_0000,False
Tp_D_NNN_S_N_ind00093_cha00023_00487.tif,tampered,tif,ind00093;cha00023,component_0000,False
Tp_D_NNN_S_N_ind00097_ind00098_10661.jpg,tampered,jpg,ind00097;ind00098,component_0000,True
Tp_D_NNN_S_N_ind20047_ind20049_01788.tif,tampered,tif,ind20047;ind20049,component_3634,False
Tp_D_NNN_S_N_nat00003_cha00096_00623.tif,tampered,tif,nat00003;cha00096,component_0000,False
Tp_D_NNN_S_N_nat00007_ani00021_00627.tif,tampered,tif,nat00007;ani00021,component_0000,False
Tp_D_NNN_S_N_nat00010_cha00063_00630.tif,tampered,tif,nat00010;cha00063,component_0000,False
Tp_D_NNN_S_N_nat00011_nat00011_11057.jpg,tampered,jpg,nat00011,component_0000,True
Tp_D_NNN_S_N_nat00012_nat00012_11055.jpg,tampered,jpg,nat00012,component_0000,True
Tp_D_NNN_S_N_nat00023_cha00030_11086.jpg,tampered,jpg,nat00023;cha00030,component_0000,True
Tp_D_NNN_S_N_nat00024_nat00027_11039.jpg,tampered,jpg,nat00024;nat00027,component_0000,True
Tp_D_NNN_S_N_nat00031_cha00097_00946.tif,tampered,tif,nat00031;cha00097,component_0000,False
Tp_D_NNN_S_N_nat00035_cha00030_11085.jpg,tampered,jpg,nat00035;cha00030,component_0000,True
Tp_D_NNN_S_N_nat00040_nat00061_11434.jpg,tampered,jpg,nat00040;nat00061,component_0000,True
Tp_D_NNN_S_N_nat00041_art00020_11441.jpg,tampered,jpg,nat00041;art00020,component_0000,True
Tp_D_NNN_S_N_nat00041_nat00061_11433.jpg,tampered,jpg,nat00041;nat00061,component_0000,True
Tp_D_NNN_S_N_nat00042_nat00034_00961.tif,tampered,tif,nat00042;nat00034,component_0000,False
Tp_D_NNN_S_N_nat00052_cha00042_11083.jpg,tampered,jpg,nat00052;cha00042,component_0000,True
Tp_D_NNN_S_N_nat00052_nat00053_11081.jpg,tampered,jpg,nat00052;nat00053,component_0000,True
Tp_D_NNN_S_N_nat00059_nat00059_00666.tif,tampered,tif,nat00059,component_0000,False
Tp_D_NNN_S_N_nat00061_nat00061_00668.tif,tampered,tif,nat00061,component_0000,False
Tp_D_NNN_S_N_nat00063_cha00042_11113.jpg,tampered,jpg,nat00063;cha00042,component_0000,True
Tp_D_NNN_S_N_nat00086_nat00086_00681.tif,tampered,tif,nat00086,component_0000,False
Tp_D_NNN_S_N_nat00090_ani00079_00682.tif,tampered,tif,nat00090;ani00079,component_0000,False
Tp_D_NNN_S_N_nat00091_ani00081_10513.tif,tampered,tif,nat00091;ani00081,component_0000,False
Tp_D_NNN_S_N_nat00092_nat00092_00684.tif,tampered,tif,nat00092,component_3851,False
Tp_D_NNN_S_N_nat00095_nat10157_12050.jpg,tampered,jpg,nat00095;nat10157,component_0000,True
Tp_D_NNN_S_N_nat10159_nat10157_12049.jpg,tampered,jpg,nat10159;nat10157,component_0000,True
Tp_D_NNN_S_N_nat10163_sec00097_12090.jpg,tampered,jpg,nat10163;sec00097,component_0000,True
Tp_D_NNN_S_N_nat20015_nat20018_01519.tif,tampered,tif,nat20015;nat20018,component_3879,False
Tp_D_NNN_S_N_nat20016_nat20015_01520.tif,tampered,tif,nat20016;nat20015,component_3879,False
Tp_D_NNN_S_N_nat20018_nat20015_01522.tif,tampered,tif,nat20018;nat20015,component_3879,False
Tp_D_NNN_S_N_nat20019_nat20015_02219.tif,tampered,tif,nat20019;nat20015,component_3879,False
Tp_D_NNN_S_N_nat20022_nat20015_01526.tif,tampered,tif,nat20022;nat20015,component_3879,False
Tp_D_NNN_S_N_nat20023_nat20015_01527.tif,tampered,tif,nat20023;nat20015,component_3879,False
Tp_D_NNN_S_N_nat20024_nat20015_01528.tif,tampered,tif,nat20024;nat20015,component_3879,False
Tp_D_NNN_S_N_nat20055_nat20054_01559.tif,tampered,tif,nat20055;nat20054,component_3902,False
Tp_D_NNN_S_N_nat20082_nat20090_01586.tif,tampered,tif,nat20082;nat20090,component_3926,False
Tp_D_NNN_S_N_nat20085_nat20090_01589.tif,tampered,tif,nat20085;nat20090,component_3926,False
Tp_D_NNN_S_N_nat20092_nat20089_01596.tif,tampered,tif,nat20092;nat20089,component_3930,False
Tp_D_NNN_S_N_pla00006_pla00006_00546.tif,tampered,tif,pla00006,component_4678,False
Tp_D_NNN_S_N_pla00015_pla00015_00554.tif,tampered,tif,pla00015,component_0000,False
Tp_D_NNN_S_N_pla00030_pla00028_10948.jpg,tampered,jpg,pla00030;pla00028,component_0000,True
Tp_D_NNN_S_N_pla00042_pla00043_10975.jpg,tampered,jpg,pla00042;pla00043,component_4688,True
Tp_D_NNN_S_N_pla00044_pla00022_10973.jpg,tampered,jpg,pla00044;pla00022,component_0000,True
Tp_D_NNN_S_N_pla00063_pla00064_11223.jpg,tampered,jpg,pla00063;pla00064,component_0000,True
Tp_D_NNN_S_N_pla00066_pla00066_11218.jpg,tampered,jpg,pla00066,component_4702,True
Tp_D_NNN_S_N_pla00073_pla00055_01178.tif,tampered,tif,pla00073;pla00055,component_4694,False
Tp_D_NNN_S_N_pla00088_ani00100_00610.tif,tampered,tif,pla00088;ani00100,component_0000,False
Tp_D_NNN_S_N_pla00090_ani00023_00612.tif,tampered,tif,pla00090;ani00023,component_0000,False
Tp_D_NNN_S_N_pla00096_ani00031_00617.tif,tampered,tif,pla00096;ani00031,component_0000,False
Tp_D_NNN_S_N_pla10124_nat10122_11707.jpg,tampered,jpg,pla10124;nat10122,component_0000,True
Tp_D_NNN_S_N_pla10126_pla00020_12129.jpg,tampered,jpg,pla10126;pla00020,component_0000,True
Tp_D_NNN_S_N_pla10126_pla00049_12130.jpg,tampered,jpg,pla10126;pla00049,component_0000,True
Tp_D_NNN_S_N_pla20032_pla20033_02386.tif,tampered,tif,pla20032;pla20033,component_4770,False
Tp_D_NNN_S_N_pla20033_pla20032_01933.tif,tampered,tif,pla20033;pla20032,component_4770,False
Tp_D_NNN_S_N_sec00003_cha00023_00703.tif,tampered,tif,sec00003;cha00023,component_0000,False
Tp_D_NNN_S_N_sec00007_sec00025_10773.jpg,tampered,jpg,sec00007;sec00025,component_0000,True
Tp_D_NNN_S_N_sec00011_cha00050_00370.tif,tampered,tif,sec00011;cha00050,component_0000,False
Tp_D_NNN_S_N_sec00021_cha00020_20014.jpg,tampered,jpg,sec00021;cha00020,component_0000,True
Tp_D_NNN_S_N_sec00023_sec00022_10805.jpg,tampered,jpg,sec00023;sec00022,component_0000,True
Tp_D_NNN_S_N_sec00025_sec00026_10768.jpg,tampered,jpg,sec00025;sec00026,component_0000,True
Tp_D_NNN_S_N_sec00027_sec00026_10771.jpg,tampered,jpg,sec00027;sec00026,component_0000,True
Tp_D_NNN_S_N_sec00051_sec00055_11240.jpg,tampered,jpg,sec00051;sec00055,component_0000,True
Tp_D_NNN_S_N_sec00054_sec00055_00075.tif,tampered,tif,sec00054;sec00055,component_0000,False
Tp_D_NNN_S_N_sec00063_sec00063_00743.tif,tampered,tif,sec00063,component_0000,False
Tp_D_NNN_S_N_sec00085_sec00085_00816.tif,tampered,tif,sec00085,component_0000,False
Tp_D_NNN_S_N_sec00086_cha00023_00705.tif,tampered,tif,sec00086;cha00023,component_0000,False
Tp_D_NNN_S_N_sec00093_sec00093_00756.tif,tampered,tif,sec00093,component_0000,False
Tp_D_NNN_S_N_sec00097_ani00079_00710.tif,tampered,tif,sec00097;ani00079,component_0000,False
Tp_D_NNN_S_N_sec00098_sec00082_10364.tif,tampered,tif,sec00098;sec00082,component_0000,False
Tp_D_NNN_S_N_sec10113_sec10106_10330.tif,tampered,tif,sec10113;sec10106,component_2754,False
Tp_D_NNN_S_N_sec10113_sec10106_10331.tif,tampered,tif,sec10113;sec10106,component_2754,False
Tp_D_NNN_S_N_sec20060_arc20022_02135.tif,tampered,tif,sec20060;arc20022,component_1005,False
Tp_D_NNN_S_N_txt00027_txt00021_10842.jpg,tampered,jpg,txt00027;txt00021,component_6436,True
Tp_D_NNN_S_N_txt00042_txt00041_10827.jpg,tampered,jpg,txt00042;txt00041,component_6448,True
Tp_D_NNN_S_N_txt00085_txt00086_10821.jpg,tampered,jpg,txt00085;txt00086,component_6472,True
Tp_D_NNN_S_N_txt00086_txt00085_10820.jpg,tampered,jpg,txt00086;txt00085,component_6472,True
Tp_D_NNN_S_N_txt00093_txt00095_01299.tif,tampered,tif,txt00093;txt00095,component_6478,False
Tp_D_NNN_S_O_arc00012_ani00001_00232.tif,tampered,tif,arc00012;ani00001,component_0000,False
Tp_D_NNN_S_O_arc00062_arc00060_11494.jpg,tampered,jpg,arc00062;arc00060,component_0000,True
Tp_D_NNN_S_O_nat10146_pla00049_11993.jpg,tampered,jpg,nat10146;pla00049,component_0000,True
Tp_D_NNN_S_O_nat10148_nat10161_12120.jpg,tampered,jpg,nat10148;nat10161,component_0000,True
Tp_D_NNN_S_O_pla00056_pla00065_11225.jpg,tampered,jpg,pla00056;pla00065,component_4695,True
Tp_D_NNN_S_O_pla00068_pla00065_11224.jpg,tampered,jpg,pla00068;pla00065,component_4695,True
Tp_D_NNN_S_O_pla10121_sec00097_11693.jpg,tampered,jpg,pla10121;sec00097,component_0000,True
Tp_D_NNN_S_O_pla20082_arc20003_01982.tif,tampered,tif,pla20082;arc20003,component_0986,False
Tp_D_NNN_S_O_pla20092_arc20009_01992.tif,tampered,tif,pla20092;arc20009,component_0992,False
Tp_D_NNN_S_O_sec20018_sec20023_01608.tif,tampered,tif,sec20018;sec20023,component_5617,False
Tp_D_NNN_S_O_sec20058_sec20053_01648.tif,tampered,tif,sec20058;sec20053,component_0984,False
Tp_D_NNN_S_O_sec20092_sec20085_01682.tif,tampered,tif,sec20092;sec20085,component_5673,False
Tp_D_NRD_L_B_arc00028_ani00001_00248.tif,tampered,tif,arc00028;ani00001,component_0000,False
Tp_D_NRD_L_B_arc20049_arc20049_02480.tif,tampered,tif,arc20049,component_1027,False
Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,tampered,tif,arc20050;arc20001,component_0984,False
Tp_D_NRD_L_B_arc20051_arc20001_02479.tif,tampered,tif,arc20051;arc20001,component_0984,False
Tp_D_NRD_L_N_ani10110_art10101_10228.tif,tampered,tif,ani10110;art10101,component_0000,False
Tp_D_NRD_L_N_ani10110_art10104_10229.tif,tampered,tif,ani10110;art10104,component_0000,False
Tp_D_NRD_L_N_arc00096_nat00002_00316.tif,tampered,tif,arc00096;nat00002,component_0000,False
Tp_D_NRD_L_N_art10104_ani10110_10230.tif,tampered,tif,art10104;ani10110,component_0000,False
Tp_D_NRD_L_N_art10104_txt00005_10231.tif,tampered,tif,art10104;txt00005,component_0000,False
Tp_D_NRD_L_N_txt00002_art10104_10232.tif,tampered,tif,txt00002;art10104,component_0000,False
Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,tampered,tif,arc20061,component_1036,False
Tp_D_NRD_M_B_arc20062_arc20062_02482.tif,tampered,tif,arc20062,component_1037,False
Tp_D_NRD_M_B_arc20063_arc20001_02483.tif,tampered,tif,arc20063;arc20001,component_0984,False
Tp_D_NRD_M_B_art00094_ani00058_01387.tif,tampered,tif,art00094;ani00058,component_0000,False
Tp_D_NRD_M_B_sec20073_sec20080_02137.tif,tampered,tif,sec20073;sec20080,component_5662,False
Tp_D_NRD_M_N_ani10004_ani10005_20101.jpg,tampered,jpg,ani10004;ani10005,component_0027,True
Tp_D_NRD_M_N_arc00004_nat00062_11177.jpg,tampered,jpg,arc00004;nat00062,component_0000,True
Tp_D_NRD_M_N_arc20052_arc20052_02478.tif,tampered,tif,arc20052,component_1028,False
Tp_D_NRD_M_N_art00098_art00077_11711.jpg,tampered,jpg,art00098;art00077,component_0000,True
Tp_D_NRD_M_N_art10018_art10017_20102.jpg,tampered,jpg,art10018;art10017,component_1957,True
Tp_D_NRD_M_N_sec00057_nat00001_00078.tif,tampered,tif,sec00057;nat00001,component_0000,False
Tp_D_NRD_M_N_sec20052_sec20052_02130.tif,tampered,tif,sec20052,component_5648,False
Tp_D_NRD_M_O_arc20060_arc20059_01700.tif,tampered,tif,arc20060;arc20059,component_1035,False
Tp_D_NRD_M_O_sec20032_sec20032_01622.tif,tampered,tif,sec20032,component_5630,False
Tp_D_NRD_M_O_sec20087_sec20042_01677.tif,tampered,tif,sec20087;sec20042,component_5640,False
Tp_D_NRD_M_O_sec20091_sec20085_01681.tif,tampered,tif,sec20091;sec20085,component_5673,False
Tp_D_NRD_S_B_ani20002_nat20042_02437.tif,tampered,tif,ani20002;nat20042,component_0081,False
Tp_D_NRD_S_B_ani20039_nat20042_02443.tif,tampered,tif,ani20039;nat20042,component_0081,False
Tp_D_NRD_S_B_arc00031_cha00027_00251.tif,tampered,tif,arc00031;cha00027,component_0000,False
Tp_D_NRD_S_B_arc00096_arc00045_11798.jpg,tampered,jpg,arc00096;arc00045,component_0000,True
