filename,label,fold
Au_nat_30532.jpg,authentic,0
Au_nat_30533.jpg,authentic,0
Au_nat_30534.jpg,authentic,3
Au_nat_30535.jpg,authentic,2
Au_nat_30536.jpg,authentic,1
Au_nat_30537.jpg,authentic,1
Au_nat_30538.jpg,authentic,3
Au_nat_30539.jpg,authentic,2
Au_nat_30540.jpg,authentic,3
Au_nat_30541.jpg,authentic,0
Au_nat_30542.jpg,authentic,3
Au_nat_30543.jpg,authentic,2
Au_nat_30544.jpg,authentic,3
Au_nat_30545.jpg,authentic,3
Au_nat_30546.jpg,authentic,3
Au_nat_30547.jpg,authentic,2
Au_nat_30548.jpg,authentic,4
Au_nat_30549.jpg,authentic,0
Au_nat_30550.jpg,authentic,3
Au_nat_30551.jpg,authentic,3
Au_nat_30552.jpg,authentic,2
Au_nat_30553.jpg,authentic,2
Au_nat_30554.jpg,authentic,1
Au_nat_30555.jpg,authentic,0
Au_nat_30556.jpg,authentic,4
Au_nat_30557.jpg,authentic,4
Au_nat_30558.jpg,authentic,3
Au_nat_30559.jpg,authentic,2
Au_nat_30560.jpg,authentic,4
Au_nat_30561.jpg,authentic,0
Au_nat_30562.jpg,authentic,4
Au_nat_30563.jpg,authentic,4
Au_nat_30564.jpg,authentic,4
Au_nat_30565.jpg,authentic,4
Au_nat_30566.jpg,authentic,2
Au_nat_30567.jpg,authentic,2
Au_nat_30568.jpg,authentic,1
Au_nat_30569.jpg,authentic,2
Au_nat_30570.jpg,authentic,0
Au_nat_30571.jpg,authentic,2
Au_nat_30572.jpg,authentic,1
Au_nat_30573.jpg,authentic,4
Au_nat_30574.jpg,authentic,1
Au_nat_30575.jpg,authentic,0
Au_nat_30576.jpg,authentic,0
Au_nat_30577.jpg,authentic,0
Au_nat_30578.jpg,authentic,3
Au_nat_30579.jpg,authentic,3
Au_nat_30580.jpg,authentic,0
Au_nat_30581.jpg,authentic,1
Au_nat_30582.jpg,authentic,4
Au_nat_30583.jpg,authentic,2
Au_nat_30584.jpg,authentic,4
Au_nat_30585.jpg,authentic,4
Au_nat_30586.jpg,authentic,2
Au_nat_30587.jpg,authentic,0
Au_nat_30588.jpg,authentic,2
Au_nat_30589.jpg,authentic,4
Au_nat_30590.jpg,authentic,2
Au_nat_30591.jpg,authentic,4
Au_nat_30592.jpg,authentic,0
Au_nat_30593.jpg,authentic,1
Au_nat_30594.jpg,authentic,1
Au_nat_30595.jpg,authentic,0
Au_nat_30596.jpg,authentic,3
Au_nat_30597.jpg,authentic,0
Au_nat_30598.jpg,authentic,0
Au_nat_30599.jpg,authentic,0
Au_nat_30600.jpg,authentic,3
Au_nat_30601.jpg,authentic,2
Au_nat_30602.jpg,authentic,1
Au_nat_30603.jpg,authentic,2
Au_nat_30604.jpg,authentic,0
Au_nat_30605.jpg,authentic,3
Au_nat_30606.jpg,authentic,0
Au_nat_30607.jpg,authentic,0
Au_nat_30608.jpg,authentic,0
Au_nat_30609.jpg,authentic,0
Au_nat_30610.jpg,authentic,1
Au_nat_30611.jpg,authentic,3
Au_nat_30612.jpg,authentic,1
Au_nat_30613.jpg,authentic,4
Au_nat_30614.jpg,authentic,0
Au_nat_30615.jpg,authentic,0
Au_nat_30616.jpg,authentic,3
Au_nat_30617.jpg,authentic,1
Au_nat_30618.jpg,authentic,0
Au_nat_30619.jpg,authentic,4
Au_nat_30620.jpg,authentic,1
Au_nat_30621.jpg,authentic,1
Au_nat_30622.jpg,authentic,2
Au_nat_30623.jpg,authentic,1
Au_nat_30624.jpg,authentic,1
Au_nat_30625.jpg,authentic,4
Au_nat_30626.jpg,authentic,2
Au_nat_30627.jpg,authentic,2
Au_nat_30628.jpg,authentic,0
Au_nat_30629.jpg,authentic,0
Au_nat_30630.jpg,authentic,1
Au_nat_30631.jpg,authentic,0
Au_nat_30632.jpg,authentic,4
Au_nat_30633.jpg,authentic,3
Au_nat_30634.jpg,authentic,4
Au_nat_30635.jpg,authentic,1
Au_nat_30636.jpg,authentic,1
Au_nat_30637.jpg,authentic,0
Au_nat_30638.jpg,authentic,0
Au_nat_30639.jpg,authentic,3
Au_nat_30640.jpg,authentic,2
Au_nat_30641.jpg,authentic,2
Au_nat_30642.jpg,authentic,4
Au_nat_30643.jpg,authentic,2
Au_nat_30644.jpg,authentic,2
Au_nat_30645.jpg,authentic,4
Au_nat_30646.jpg,authentic,1
Au_nat_30647.jpg,authentic,2
Au_nat_30648.jpg,authentic,3
Au_nat_30649.jpg,authentic,1
Au_nat_30650.jpg,authentic,0
Au_nat_30651.jpg,authentic,1
Au_nat_30652.jpg,authentic,2
Au_nat_30653.jpg,authentic,4
Au_nat_30654.jpg,authentic,2
Au_nat_30655.jpg,authentic,4
Au_nat_30656.jpg,authentic,2
Au_nat_30657.jpg,authentic,0
Au_nat_30658.jpg,authentic,3
Au_nat_30659.jpg,authentic,4
Au_nat_30660.jpg,authentic,3
Au_nat_30661.jpg,authentic,0
Au_nat_30662.jpg,authentic,4
Au_nat_30663.jpg,authentic,3
Au_nat_30664.jpg,authentic,1
Au_nat_30665.jpg,authentic,1
Au_nat_30666.jpg,authentic,3
Au_nat_30667.jpg,authentic,2
Au_nat_30668.jpg,authentic,2
Au_nat_30669.jpg,authentic,1
Au_nat_30670.jpg,authentic,0
Au_nat_30671.jpg,authentic,3
Au_nat_30672.jpg,authentic,4
Au_nat_30673.jpg,authentic,0
Au_nat_30674.jpg,authentic,4
Au_nat_30675.jpg,authentic,3
Au_nat_30676.jpg,authentic,1
Au_nat_30677.jpg,authentic,2
Au_nat_30678.jpg,authentic,4
Au_nat_30679.jpg,authentic,4
Au_nat_30680.jpg,authentic,4
Au_nat_30681.jpg,authentic,2
Au_nat_30682.jpg,authentic,0
Au_nat_30683.jpg,authentic,2
Au_nat_30684.jpg,authentic,3
Au_nat_30685.jpg,authentic,0
Au_nat_30686.jpg,authentic,2
Au_nat_30687.jpg,authentic,0
Au_nat_30688.jpg,authentic,3
Au_nat_30689.jpg,authentic,2
Au_nat_30690.jpg,authentic,2
Au_nat_30691.jpg,authentic,1
Au_nat_30692.jpg,authentic,2
Au_nat_30693.jpg,authentic,0
Au_nat_30694.jpg,authentic,3
Au_nat_30695.jpg,authentic,4
Au_nat_30696.jpg,authentic,2
Au_nat_30697.jpg,authentic,0
Au_nat_30698.jpg,authentic,3
Au_nat_30699.jpg,authentic,1
Au_nat_30700.jpg,authentic,0
Au_nat_30701.jpg,authentic,3
Au_nat_30702.jpg,authentic,3
Au_nat_30703.jpg,authentic,4
Au_nat_30704.jpg,authentic,4
Au_nat_30705.jpg,authentic,0
Au_nat_30706.jpg,authentic,1
Au_nat_30707.jpg,authentic,4
Au_nat_30708.jpg,authentic,1
Au_nat_30709.jpg,authentic,0
Au_nat_30710.jpg,authentic,2
Au_nat_30711.jpg,authentic,0
Au_nat_30712.jpg,authentic,0
Au_nat_30713.jpg,authentic,3
Au_nat_30714.jpg,authentic,3
Au_nat_30715.jpg,authentic,2
Au_nat_30716.jpg,authentic,0
Au_nat_30717.jpg,authentic,1
Au_nat_30718.jpg,authentic,4
Au_nat_30719.jpg,authentic,1
Au_nat_30720.jpg,authentic,0
Au_nat_30721.jpg,authentic,3
Au_nat_30722.jpg,authentic,0
Au_nat_30723.jpg,authentic,1
Au_nat_30724.jpg,authentic,2
Au_nat_30725.jpg,authentic,0
Au_nat_30726.jpg,authentic,1
Au_nat_30727.jpg,authentic,3
Au_nat_30728.jpg,authentic,1
Au_nat_30729.jpg,authentic,2
Au_nat_30730.jpg,authentic,2
Au_nat_30731.jpg,authentic,1
Au_nat_30732.jpg,authentic,4
Au_nat_30733.jpg,authentic,2
Au_nat_30734.jpg,authentic,0
Au_nat_30735.jpg,authentic,2
Au_nat_30736.jpg,authentic,3
Au_pla_00001.jpg,authentic,0
Au_pla_00002.jpg,authentic,4
Au_pla_00003.jpg,authentic,4
Au_pla_00004.jpg,authentic,2
Au_pla_00005.jpg,authentic,1
Au_pla_00006.jpg,authentic,3
Au_pla_00007.jpg,authentic,2
Au_pla_00008.jpg,authentic,3
Au_pla_00009.jpg,authentic,3
Au_pla_00010.jpg,authentic,0
Au_pla_00011.jpg,authentic,4
Au_pla_00012.jpg,authentic,0
Au_pla_00013.jpg,authentic,4
Au_pla_00014.jpg,authentic,4
Au_pla_00015.jpg,authentic,4
Au_pla_00016.jpg,authentic,4
Au_pla_00017.jpg,authentic,0
Au_pla_00018.jpg,authentic,4
Au_pla_00019.jpg,authentic,0
Au_pla_00020.jpg,authentic,1
Au_pla_00021.jpg,authentic,1
Au_pla_00022.jpg,authentic,0
Au_pla_00023.jpg,authentic,4
Au_pla_00024.jpg,authentic,0
Au_pla_00025.jpg,authentic,4
Au_pla_00026.jpg,authentic,1
Au_pla_00027.jpg,authentic,2
Au_pla_00028.jpg,authentic,4
Au_pla_00029.jpg,authentic,0
Au_pla_00030.jpg,authentic,0
Au_pla_00031.jpg,authentic,0
Au_pla_00032.jpg,authentic,1
Au_pla_00033.jpg,authentic,2
Au_pla_00034.jpg,authentic,4
Au_pla_00035.jpg,authentic,1
Au_pla_00036.jpg,authentic,0
Au_pla_00037.jpg,authentic,0
Au_pla_00038.jpg,authentic,4
Au_pla_00039.jpg,authentic,0
Au_pla_00040.jpg,authentic,3
Au_pla_00041.jpg,authentic,0
Au_pla_00042.jpg,authentic,2
Au_pla_00043.jpg,authentic,2
Au_pla_00044.jpg,authentic,1
Au_pla_00045.jpg,authentic,1
Au_pla_00046.jpg,authentic,0
Au_pla_00047.jpg,authentic,1
Au_pla_00048.jpg,authentic,2
Au_pla_00049.jpg,authentic,3
Au_pla_00050.jpg,authentic,1
Au_pla_00051.jpg,authentic,2
Au_pla_00052.jpg,authentic,1
Au_pla_00053.jpg,authentic,0
Au_pla_00054.jpg,authentic,2
Au_pla_00055.jpg,authentic,0
Au_pla_00056.jpg,authentic,4
Au_pla_00057.jpg,authentic,1
Au_pla_00058.jpg,authentic,3
Au_pla_00059.jpg,authentic,0
Au_pla_00060.jpg,authentic,3
Au_pla_00061.jpg,authentic,1
Au_pla_00062.jpg,authentic,1
Au_pla_00063.jpg,authentic,1
Au_pla_00064.jpg,authentic,4
Au_pla_00065.jpg,authentic,4
Au_pla_00066.jpg,authentic,0
Au_pla_00067.jpg,authentic,0
Au_pla_00068.jpg,authentic,2
Au_pla_00069.jpg,authentic,3
Au_pla_00070.jpg,authentic,1
Au_pla_00071.jpg,authentic,4
Au_pla_00072.jpg,authentic,3
Au_pla_00073.jpg,authentic,1
Au_pla_00074.jpg,authentic,0
Au_pla_00075.jpg,authentic,3
Au_pla_00076.jpg,authentic,2
Au_pla_00077.jpg,authentic,3
Au_pla_00078.jpg,authentic,4
Au_pla_00079.jpg,authentic,3
Au_pla_00080.jpg,authentic,1
Au_pla_00081.jpg,authentic,0
Au_pla_00082.jpg,authentic,2
Au_pla_00083.jpg,authentic,2
Au_pla_00084.jpg,authentic,3
Au_pla_00085.jpg,authentic,2
Au_pla_00086.jpg,authentic,3
Au_pla_00087.jpg,authentic,0
Au_pla_00088.jpg,authentic,0
Au_pla_00089.jpg,authentic,4
Au_pla_00090.jpg,authentic,4
Au_pla_00091.jpg,authentic,4
Au_pla_00092.jpg,authentic,4
Au_pla_00093.jpg,authentic,0
Au_pla_00094.jpg,authentic,1
Au_pla_00095.jpg,authentic,1
Au_pla_00096.jpg,authentic,3
Au_pla_00097.jpg,authentic,2
Au_pla_00098.jpg,authentic,2
Au_pla_00099.jpg,authentic,1
Au_pla_00100.jpg,authentic,2
Au_pla_10001.jpg,authentic,0
Au_pla_10002.jpg,authentic,1
Au_pla_10003.jpg,authentic,3
Au_pla_10101.jpg,authentic,2
Au_pla_10102.jpg,authentic,0
Au_pla_10103.jpg,authentic,4
Au_pla_10104.jpg,authentic,2
Au_pla_10105.jpg,authentic,2
Au_pla_10106.jpg,authentic,0
Au_pla_10107.jpg,authentic,0
Au_pla_10108.jpg,authentic,0
Au_pla_10109.jpg,authentic,2
Au_pla_10110.jpg,authentic,2
Au_pla_10111.jpg,authentic,4
Au_pla_10112.jpg,authentic,3
Au_pla_10113.jpg,authentic,1
Au_pla_10114.jpg,authentic,2
Au_pla_10115.jpg,authentic,4
Au_pla_10116.jpg,authentic,4
Au_pla_10117.jpg,authentic,1
Au_pla_10118.jpg,authentic,0
Au_pla_10119.jpg,authentic,0
Au_pla_10120.jpg,authentic,4
Au_pla_10121.jpg,authentic,1
Au_pla_10122.jpg,authentic,1
Au_pla_10123.jpg,authentic,2
Au_pla_10124.jpg,authentic,2
Au_pla_10125.jpg,authentic,0
Au_pla_20001.jpg,authentic,2
Au_pla_20002.jpg,authentic,4
Au_pla_20003.jpg,authentic,4
Au_pla_20004.jpg,authentic,2
Au_pla_20005.jpg,authentic,2
Au_pla_20006.jpg,authentic,4
Au_pla_20007.jpg,authentic,2
Au_pla_20008.jpg,authentic,0
Au_pla_20009.jpg,authentic,4
Au_pla_20010.jpg,authentic,2
Au_pla_20011.jpg,authentic,4
Au_pla_20012.jpg,authentic,2
Au_pla_20013.jpg,authentic,4
Au_pla_20014.jpg,authentic,2
Au_pla_20015.jpg,authentic,2
Au_pla_20016.jpg,authentic,3
Au_pla_20017.jpg,authentic,2
Au_pla_20018.jpg,authentic,4
Au_pla_20019.jpg,authentic,0
Au_pla_20020.jpg,authentic,4
Au_pla_20021.jpg,authentic,1
Au_pla_20022.jpg,authentic,0
Au_pla_20023.jpg,authentic,4
Au_pla_20024.jpg,authentic,3
Au_pla_20025.jpg,authentic,0
Au_pla_20026.jpg,authentic,4
Au_pla_20027.jpg,authentic,3
Au_pla_20028.jpg,authentic,0
Au_pla_20029.jpg,authentic,2
Au_pla_20030.jpg,authentic,2
Au_pla_20031.jpg,authentic,3
Au_pla_20032.jpg,authentic,1
Au_pla_20033.jpg,authentic,2
Au_pla_20034.jpg,authentic,2
Au_pla_20035.jpg,authentic,4
Au_pla_20036.jpg,authentic,0
Au_pla_20037.jpg,authentic,0
Au_pla_20038.jpg,authentic,4
Au_pla_20039.jpg,authentic,1
Au_pla_20040.jpg,authentic,1
Au_pla_20041.jpg,authentic,3
Au_pla_20042.jpg,authentic,3
Au_pla_20043.jpg,authentic,0
Au_pla_20044.jpg,authentic,2
Au_pla_20045.jpg,authentic,3
Au_pla_20046.jpg,authentic,0
Au_pla_20047.jpg,authentic,0
Au_pla_20048.jpg,authentic,4
Au_pla_20049.jpg,authentic,1
Au_pla_20050.jpg,authentic,4
Au_pla_20051.jpg,authentic,4
Au_pla_20052.jpg,authentic,0
Au_pla_20053.jpg,authentic,1
Au_pla_20054.jpg,authentic,0
Au_pla_20055.jpg,authentic,0
Au_pla_20056.jpg,authentic,0
Au_pla_20057.jpg,authentic,3
Au_pla_20058.jpg,authentic,0
Au_pla_20059.jpg,authentic,3
Au_pla_20060.jpg,authentic,4
Au_pla_20061.jpg,authentic,4
Au_pla_20062.jpg,authentic,0
Au_pla_20063.jpg,authentic,3
Au_pla_20064.jpg,authentic,1
Au_pla_20065.jpg,authentic,0
Au_pla_20066.jpg,authentic,1
Au_pla_20067.jpg,authentic,0
Au_pla_20068.jpg,authentic,0
Au_pla_20069.jpg,authentic,2
Au_pla_20070.jpg,authentic,3
Au_pla_20071.jpg,authentic,0
Au_pla_20072.jpg,authentic,3
Au_pla_20073.jpg,authentic,3
Au_pla_20074.jpg,authentic,2
Au_pla_20075.jpg,authentic,1
Au_pla_20076.jpg,authentic,3
Au_pla_20077.jpg,authentic,0
Au_pla_20078.jpg,authentic,3
Au_pla_20079.jpg,authentic,3
Au_pla_20080.jpg,authentic,3
Au_pla_20081.jpg,authentic,4
Au_pla_20082.jpg,authentic,1
Au_pla_20083.jpg,authentic,3
Au_pla_20084.jpg,authentic,3
Au_pla_20085.jpg,authentic,1
Au_pla_20086.jpg,authentic,4
Au_pla_20087.jpg,authentic,3
Au_pla_20088.jpg,authentic,1
Au_pla_20089.jpg,authentic,0
Au_pla_20090.jpg,authentic,1
Au_pla_20091.jpg,authentic,1
Au_pla_20092.jpg,authentic,0
Au_pla_20093.jpg,authentic,2
Au_pla_20094.jpg,authentic,1
Au_pla_20095.jpg,authentic,1
Au_pla_20096.jpg,authentic,2
Au_pla_20097.jpg,authentic,4
Au_pla_20098.jpg,authentic,2
Au_pla_20099.jpg,authentic,2
Au_pla_20100.jpg,authentic,1
Au_pla_30001.jpg,authentic,3
Au_pla_30002.jpg,authentic,3
Au_pla_30003.jpg,authentic,4
Au_pla_30004.jpg,authentic,4
Au_pla_30005.jpg,authentic,0
Au_pla_30006.jpg,authentic,3
Au_pla_30007.jpg,authentic,1
Au_pla_30008.jpg,authentic,2
Au_pla_30009.jpg,authentic,2
Au_pla_30010.jpg,authentic,4
Au_pla_30011.jpg,authentic,3
Au_pla_30012.jpg,authentic,1
Au_pla_30013.jpg,authentic,1
Au_pla_30014.jpg,authentic,4
Au_pla_30015.jpg,authentic,1
Au_pla_30016.jpg,authentic,1
Au_pla_30017.jpg,authentic,2
Au_pla_30018.jpg,authentic,1
Au_pla_30019.jpg,authentic,2
Au_pla_30020.jpg,authentic,0
Au_pla_30021.jpg,authentic,4
Au_pla_30022.jpg,authentic,4
Au_pla_30023.jpg,authentic,2
Au_pla_30024.jpg,authentic,4
Au_pla_30025.jpg,authentic,1
Au_pla_30026.jpg,authentic,4
Au_pla_30027.jpg,authentic,4
Au_pla_30028.jpg,authentic,1
Au_pla_30029.jpg,authentic,1
Au_pla_30030.jpg,authentic,0
Au_pla_30031.jpg,authentic,4
Au_pla_30032.jpg,authentic,2
Au_pla_30033.jpg,authentic,3
Au_pla_30034.jpg,authentic,3
Au_pla_30035.jpg,authentic,4
Au_pla_30036.jpg,authentic,2
Au_pla_30037.jpg,authentic,0
Au_pla_30038.jpg,authentic,2
Au_pla_30039.jpg,authentic,1
Au_pla_30040.jpg,authentic,2
Au_pla_30041.jpg,authentic,0
Au_pla_30042.jpg,authentic,3
Au_pla_30043.jpg,authentic,0
Au_pla_30044.jpg,authentic,3
Au_pla_30045.jpg,authentic,2
Au_pla_30046.jpg,authentic,3
Au_pla_30047.jpg,authentic,2
Au_pla_30048.jpg,authentic,0
Au_pla_30049.jpg,authentic,0
Au_pla_30050.jpg,authentic,4
Au_pla_30051.jpg,authentic,0
Au_pla_30052.jpg,authentic,1
Au_pla_30053.jpg,authentic,2
Au_pla_30054.jpg,authentic,3
Au_pla_30055.jpg,authentic,3
Au_pla_30056.jpg,authentic,2
Au_pla_30057.jpg,authentic,0
Au_pla_30058.jpg,authentic,4
Au_pla_30059.jpg,authentic,4
Au_pla_30060.jpg,authentic,0
Au_pla_30061.jpg,authentic,1
Au_pla_30062.jpg,authentic,3
Au_pla_30063.jpg,authentic,1
Au_pla_30064.jpg,authentic,0
Au_pla_30065.jpg,authentic,2
Au_pla_30066.jpg,authentic,0
Au_pla_30067.jpg,authentic,1
Au_pla_30068.jpg,authentic,3
Au_pla_30069.jpg,authentic,4
Au_pla_30070.jpg,authentic,2
Au_pla_30071.jpg,authentic,1
Au_pla_30072.jpg,authentic,0
Au_pla_30073.jpg,authentic,3
Au_pla_30074.jpg,authentic,2
Au_pla_30075.jpg,authentic,2
Au_pla_30076.jpg,authentic,0
Au_pla_30077.jpg,authentic,1
Au_pla_30078.jpg,authentic,0
Au_pla_30079.jpg,authentic,1
Au_pla_30080.jpg,authentic,1
Au_pla_30081.jpg,authentic,1
Au_pla_30082.jpg,authentic,1
Au_pla_30083.jpg,authentic,1
Au_pla_30084.jpg,authentic,3
Au_pla_30085.jpg,authentic,4
Au_pla_30086.jpg,authentic,3
Au_pla_30087.jpg,authentic,1
Au_pla_30088.jpg,authentic,0
Au_pla_30089.jpg,authentic,0
Au_pla_30090.jpg,authentic,1
Au_pla_30091.jpg,authentic,2
Au_pla_30092.jpg,authentic,1
Au_pla_30093.jpg,authentic,1
Au_pla_30094.jpg,authentic,0
Au_pla_30095.jpg,authentic,4
Au_pla_30096.jpg,authentic,0
Au_pla_30097.jpg,authentic,2
Au_pla_30098.jpg,authentic,2
Au_pla_30099.jpg,authentic,0
Au_pla_30100.jpg,authentic,2
Au_pla_30101.jpg,authentic,0
Au_pla_30102.jpg,authentic,3
Au_pla_30103.jpg,authentic,3
Au_pla_30104.jpg,authentic,3
Au_pla_30105.jpg,authentic,1
Au_pla_30106.jpg,authentic,3
Au_pla_30107.jpg,authentic,0
Au_pla_30108.jpg,authentic,2
Au_pla_30109.jpg,authentic,3
Au_pla_30110.jpg,authentic,0
Au_pla_30111.jpg,authentic,0
Au_pla_30112.jpg,authentic,4
Au_pla_30113.jpg,authentic,4
Au_pla_30114.jpg,authentic,2
Au_pla_30115.jpg,authentic,1
Au_pla_30116.jpg,authentic,4
Au_pla_30117.jpg,authentic,4
Au_pla_30118.jpg,authentic,1
Au_pla_30119.jpg,authentic,0
Au_pla_30120.jpg,authentic,3
Au_pla_30121.jpg,authentic,1
Au_pla_30122.jpg,authentic,0
Au_pla_30123.jpg,authentic,0
Au_pla_30124.jpg,authentic,2
Au_pla_30125.jpg,authentic,0
Au_pla_30126.jpg,authentic,1
Au_pla_30127.jpg,authentic,4
Au_pla_30128.jpg,authentic,0
Au_pla_30129.jpg,authentic,2
Au_pla_30130.jpg,authentic,1
Au_pla_30131.jpg,authentic,2
Au_pla_30132.jpg,authentic,1
Au_pla_30133.jpg,authentic,3
Au_pla_30134.jpg,authentic,2
Au_pla_30135.jpg,authentic,3
Au_pla_30136.jpg,authentic,3
Au_pla_30137.jpg,authentic,2
Au_pla_30138.jpg,authentic,1
Au_pla_30139.jpg,authentic,0
Au_pla_30140.jpg,authentic,1
Au_pla_30141.jpg,authentic,2
Au_pla_30142.jpg,authentic,0
Au_pla_30143.jpg,authentic,3
Au_pla_30144.jpg,authentic,4
Au_pla_30145.jpg,authentic,0
Au_pla_30146.jpg,authentic,4
Au_pla_30147.jpg,authentic,3
Au_pla_30148.jpg,authentic,1
Au_pla_30149.jpg,authentic,4
Au_pla_30150.jpg,authentic,3
Au_pla_30151.jpg,authentic,0
Au_pla_30152.jpg,authentic,2
Au_pla_30153.jpg,authentic,4
Au_pla_30154.jpg,authentic,4
Au_pla_30155.jpg,authentic,4
Au_pla_30156.jpg,authentic,1
Au_pla_30157.jpg,authentic,4
Au_pla_30158.jpg,authentic,2
Au_pla_30159.jpg,authentic,1
Au_pla_30160.jpg,authentic,0
Au_pla_30161.jpg,authentic,2
Au_pla_30162.jpg,authentic,0
Au_pla_30163.jpg,authentic,0
Au_pla_30164.jpg,authentic,2
Au_pla_30165.jpg,authentic,0
Au_pla_30166.jpg,authentic,3
Au_pla_30167.jpg,authentic,4
Au_pla_30168.jpg,authentic,2
Au_pla_30169.jpg,authentic,1
Au_pla_30170.jpg,authentic,0
Au_pla_30171.jpg,authentic,4
Au_pla_30172.jpg,authentic,2
Au_pla_30173.jpg,authentic,2
Au_pla_30174.jpg,authentic,0
Au_pla_30175.jpg,authentic,2
Au_pla_30176.jpg,authentic,2
Au_pla_30177.jpg,authentic,2
Au_pla_30178.jpg,authentic,3
Au_pla_30179.jpg,authentic,4
Au_pla_30180.jpg,authentic,3
Au_pla_30181.jpg,authentic,1
Au_pla_30182.jpg,authentic,2
Au_pla_30183.jpg,authentic,0
Au_pla_30184.jpg,authentic,4
Au_pla_30185.jpg,authentic,0
Au_pla_30186.jpg,authentic,4
Au_pla_30187.jpg,authentic,0
Au_pla_30188.jpg,authentic,3
Au_pla_30189.jpg,authentic,2
Au_pla_30190.jpg,authentic,0
Au_pla_30191.jpg,authentic,1
Au_pla_30192.jpg,authentic,3
Au_pla_30193.jpg,authentic,4
Au_pla_30194.jpg,authentic,4
Au_pla_30195.jpg,authentic,3
Au_pla_30196.jpg,authentic,0
Au_pla_30197.jpg,authentic,1
Au_pla_30198.jpg,authentic,1
Au_pla_30199.jpg,authentic,2
Au_pla_30200.jpg,authentic,0
Au_pla_30201.jpg,authentic,2
Au_pla_30202.jpg,authentic,2
Au_pla_30203.jpg,authentic,0
Au_pla_30204.jpg,authentic,2
Au_pla_30205.jpg,authentic,4
Au_pla_30206.jpg,authentic,2
Au_pla_30207.jpg,authentic,0
Au_pla_30208.jpg,authentic,3
Au_pla_30209.jpg,authentic,3
Au_pla_30210.jpg,authentic,4
Au_pla_30211.jpg,authentic,2
Au_pla_30212.jpg,authentic,0
Au_pla_30213.jpg,authentic,3
Au_pla_30214.jpg,authentic,4
Au_pla_30215.jpg,authentic,4
Au_pla_30216.jpg,authentic,2
Au_pla_30217.jpg,authentic,2
Au_pla_30218.jpg,authentic,4
Au_pla_30219.jpg,authentic,3
Au_pla_30220.jpg,authentic,3
Au_pla_30221.jpg,authentic,4
Au_pla_30222.jpg,authentic,1
Au_pla_30223.jpg,authentic,3
Au_pla_30224.jpg,authentic,1
Au_pla_30225.jpg,authentic,4
Au_pla_30226.jpg,authentic,4
Au_pla_30227.jpg,authentic,2
Au_pla_30228.jpg,authentic,0
Au_pla_30229.jpg,authentic,0
Au_pla_30230.jpg,authentic,2
Au_pla_30231.jpg,authentic,0
Au_pla_30232.jpg,authentic,4
Au_pla_30233.jpg,authentic,4
Au_pla_30234.jpg,authentic,2
Au_pla_30235.jpg,authentic,2
Au_pla_30236.jpg,authentic,0
Au_pla_30237.jpg,authentic,4
Au_pla_30238.jpg,authentic,2
Au_pla_30239.jpg,authentic,4
Au_pla_30240.jpg,authentic,2
Au_pla_30241.jpg,authentic,4
Au_pla_30242.jpg,authentic,1
Au_pla_30243.jpg,authentic,2
Au_pla_30244.jpg,authentic,2
Au_pla_30245.jpg,authentic,0
Au_pla_30246.jpg,authentic,0
Au_pla_30247.jpg,authentic,2
Au_pla_30248.jpg,authentic,4
Au_pla_30249.jpg,authentic,2
Au_pla_30250.jpg,authentic,2
Au_pla_30251.jpg,authentic,3
Au_pla_30252.jpg,authentic,4
Au_pla_30253.jpg,authentic,4
Au_pla_30254.jpg,authentic,0
Au_pla_30255.jpg,authentic,0
Au_pla_30256.jpg,authentic,0
Au_pla_30257.jpg,authentic,3
Au_pla_30258.jpg,authentic,3
Au_pla_30259.jpg,authentic,4
Au_pla_30260.jpg,authentic,1
Au_pla_30261.jpg,authentic,1
Au_pla_30262.jpg,authentic,0
Au_pla_30263.jpg,authentic,0
Au_pla_30264.jpg,authentic,2
Au_pla_30265.jpg,authentic,2
Au_pla_30266.jpg,authentic,1
Au_pla_30267.jpg,authentic,0
Au_pla_30268.jpg,authentic,1
Au_pla_30269.jpg,authentic,4
Au_pla_30270.jpg,authentic,3
Au_pla_30271.jpg,authentic,3
Au_pla_30272.jpg,authentic,1
Au_pla_30273.jpg,authentic,4
Au_pla_30274.jpg,authentic,2
Au_pla_30275.jpg,authentic,0
Au_pla_30276.jpg,authentic,4
Au_pla_30277.jpg,authentic,1
Au_pla_30278.jpg,authentic,0
Au_pla_30279.jpg,authentic,0
Au_pla_30280.jpg,authentic,1
Au_pla_30281.jpg,authentic,4
Au_pla_30282.jpg,authentic,4
Au_pla_30283.jpg,authentic,0
Au_pla_30284.jpg,authentic,2
Au_pla_30285.jpg,authentic,3
Au_pla_30286.jpg,authentic,4
Au_pla_30287.jpg,authentic,2
Au_pla_30288.jpg,authentic,3
Au_pla_30289.jpg,authentic,1
Au_pla_30290.jpg,authentic,2
Au_pla_30291.jpg,authentic,0
Au_pla_30292.jpg,authentic,4
Au_pla_30293.jpg,authentic,4
Au_pla_30294.jpg,authentic,3
Au_pla_30295.jpg,authentic,2
Au_pla_30296.jpg,authentic,4
Au_pla_30297.jpg,authentic,3
Au_pla_30298.jpg,authentic,2
Au_pla_30299.jpg,authentic,1
Au_pla_30300.jpg,authentic,4
Au_pla_30301.jpg,authentic,1
Au_pla_30302.jpg,authentic,1
Au_pla_30303.jpg,authentic,0
